recommended_work_id,completed_work_id,internal_mp_id,mp_name_normalized,similarity_score,recommended_description,completed_description,recommended_amount,completed_amount,audit_status,pipeline_created_at
236322,236327,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236322,236328,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236322,236329,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236322,236330,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236322,236331,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236322,236332,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236213,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236214,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236215,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236216,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236217,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236218,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236292,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236293,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236294,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236295,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236296,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236297,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236298,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236299,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236300,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236301,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236302,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236303,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236304,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236305,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236306,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236307,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236308,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236309,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236310,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236311,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236312,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236313,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236314,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236315,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236316,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236317,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236318,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236319,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236320,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236321,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236325,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236326,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236327,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236328,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236329,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236330,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236331,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236323,236332,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236213,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236214,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236215,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236216,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236217,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236218,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of Solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236292,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236293,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236294,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236295,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236296,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236297,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236298,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236299,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236300,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236301,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236302,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236303,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236304,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236305,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236306,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236307,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236308,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236309,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236310,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236311,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236312,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236313,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236314,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236315,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236316,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236317,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236318,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236319,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236320,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236321,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236325,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169530.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236326,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236327,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236328,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236329,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236330,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236331,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
236324,236332,INTERNAL_MP_273,ADV GOWAAL KAGADA PADAVI,1.0,Install 2 set of solar street lights,Install 2 set of solar street lights,170000.0,169529.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
160472,160481,INTERNAL_MP_200,ADV K FRANCIS GEORGE,1.0,"KFG/MPLADS/05/24
Concreating Keezhukunnu Gurumandiram Jn., Rubberboard pipeline road","KFG/MPLADS/09/24
Concreating Mahatma Road, Puthuppally",700000.0,634937.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
160472,160578,INTERNAL_MP_200,ADV K FRANCIS GEORGE,1.0,"KFG/MPLADS/05/24
Concreating Keezhukunnu Gurumandiram Jn., Rubberboard pipeline road","KFG/MPLADS/63/24
Concreating Azhakattu, Ottapplackal Road
Kadanadu",700000.0,304442.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
160493,160481,INTERNAL_MP_200,ADV K FRANCIS GEORGE,1.0,"KFG/MPLADS/11/24
Concreating Elavattompady Poyyakkarappady Road, Pampady","KFG/MPLADS/09/24
Concreating Mahatma Road, Puthuppally",500000.0,634937.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
160493,160578,INTERNAL_MP_200,ADV K FRANCIS GEORGE,1.0,"KFG/MPLADS/11/24
Concreating Elavattompady Poyyakkarappady Road, Pampady","KFG/MPLADS/63/24
Concreating Azhakattu, Ottapplackal Road
Kadanadu",500000.0,304442.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
160503,160502,INTERNAL_MP_200,ADV K FRANCIS GEORGE,1.0,"KFG/MPLADS/16/24
Concreating Karippamattom Road
Ayarkunnam","KFG/MPLADS/15/24
Concreating Nedumkary Eramalloor Padam Road, Ayarkunnam",300000.0,252624.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
160507,160481,INTERNAL_MP_200,ADV K FRANCIS GEORGE,1.0,"KFG/MPLADS/19/24
Concreating Choondamal Poovanthinkal Road, Akalakunnam","KFG/MPLADS/09/24
Concreating Mahatma Road, Puthuppally",300000.0,634937.0,FLAGGED_FOR_HUMAN_REVIEW_DO_NOT_MERGE,2026-08-26T10:39:19.918730+00:00
