internal_mp_id,mp_name_normalized,constituency_normalized,state_normalized,house,allocated_amount,total_expenditure,unspent_amount,utilization_pct,utilization_percentile,utilization_robust_zscore,recommended_works_count,completed_works_count,pending_works_count,completion_rate_pct,completion_rate_percentile,completion_rate_robust_zscore,transaction_count,successful_payments_count,pending_payments_count,successful_payment_rate_pct,pending_payment_rate_pct,pending_payment_rate_robust_zscore,average_transaction_amount,distinct_vendor_count,vendor_hhi,vendor_hhi_percentile,vendor_hhi_robust_zscore,top_vendor_share_pct,feature_generated_at
INTERNAL_MP_482,JITIN PRASADA,PILIBHIT,UTTAR PRADESH,Lok Sabha,147000000.0,41842816.0,105157184.0,28.46,0.4548802946593002,-0.1687368944923688,37,22,15,37.29,0.6537753222836096,0.4540474544311753,106,104,2,98.11320754716981,1.8867924528301887,0.055147798742138376,394743.5471698113,12,1070.74,0.5027624309392266,0.0007790800380485645,17.15,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_483,DR. S P SINGH,PRATAPGARH,UTTAR PRADESH,Lok Sabha,147000000.0,42783929.0,104216071.0,29.1,0.4604051565377532,-0.14009190444591885,533,106,427,16.59,0.3351749539594843,-0.42352325581395334,128,107,21,83.59375,16.40625,5.6700156250000004,334249.4453125,5,3275.26,0.8158379373848987,2.0213644041309955,47.37,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_484,RAHUL GANDHI,RAE BARELI,UTTAR PRADESH,Lok Sabha,147000000.0,26686627.0,120313373.0,18.15,0.27440147329650094,-0.6301897810218978,118,74,44,38.54,0.6685082872928176,0.5070408548082966,150,122,28,81.33333333333333,18.666666666666668,6.5441488888888895,177910.84666666668,29,952.36,0.4585635359116022,-0.10772385514336193,24.03,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_485,MOHIBBULLAH,RAMPUR,UTTAR PRADESH,Lok Sabha,147000000.0,74744421.0,72255579.0,50.85,0.8029465930018416,0.8333901791639021,161,219,-58,57.63,0.8784530386740331,1.3163560653676931,344,300,44,87.20930232558139,12.790697674418606,4.271833333333334,217280.29360465117,4,3287.92,0.8176795580110497,2.0329681138741673,43.01,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_486,CHHOTELAL,ROBERTSGANJ,UTTAR PRADESH,Lok Sabha,147000000.0,90952339.0,56047661.0,61.87,0.9171270718232044,1.3266211015262115,174,261,-87,60.0,0.8950276243093923,1.416831552482715,728,724,4,99.45054945054946,0.5494505494505495,-0.4620201465201465,124934.53159340659,25,1102.34,0.5082872928176796,0.02974252615844527,26.03,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_487,IMRAN MASOOD,SAHARANPUR,UTTAR PRADESH,Lok Sabha,147000000.0,61171580.0,85828420.0,41.61,0.6712707182320442,0.41982813536828156,51,51,0,50.0,0.8020257826887661,0.9928843494657447,73,70,3,95.8904109589041,4.10958904109589,0.9147328767123286,837966.8493150685,12,1228.82,0.5451197053406999,0.14566963582008408,15.89,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_488,RAMASHANKAR RAJBHAR,SALEMPUR,UTTAR PRADESH,Lok Sabha,160056927.07,61281620.0,98775307.07,38.29,0.6215469613259669,0.27123224950232266,231,84,147,26.67,0.5046040515653776,0.0038155248271528777,263,240,23,91.25475285171103,8.745247148288973,2.7074036755386564,233009.96197718632,27,922.17,0.44567219152854515,-0.13539494496534865,17.8,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_489,ZIA UR REHMAN,SAMBHAL,UTTAR PRADESH,Lok Sabha,147000000.0,53111753.0,93888247.0,36.13,0.572744014732965,0.1745554080955544,325,0,325,0.0,0.03959484346224678,-1.1268516656191072,332,265,67,79.81927710843374,20.180722891566266,7.129654618473896,159975.1596385542,6,5016.72,0.9079189686924494,3.6175252547900523,68.11,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_490,LAXMIKANT PAPPU NISHAD,SANT KABIR NAGAR,UTTAR PRADESH,Lok Sabha,147000000.0,23806477.0,123193523.0,16.19,0.23941068139963168,-0.7179150630391505,503,2,501,0.4,0.07918968692449356,-1.1098937774984283,33,8,25,24.242424242424242,75.75757575757575,28.62196464646464,721408.3939393939,6,5913.71,0.9337016574585635,4.43967467047153,75.84,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_491,SHRI ARUN KUMAR SAGAR,SHAHJAHANPUR,UTTAR PRADESH,Lok Sabha,147000000.0,130143000.0,16857000.0,88.53,0.994475138121547,2.5198639681486403,3,4,-1,57.14,0.8720073664825047,1.2955826524198615,44,44,0,100.0,0.0,-0.6745,2957795.4545454546,6,2201.91,0.7292817679558011,1.0375696290256824,29.13,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_492,RAM SHIROMANI,SHRAWASTI,UTTAR PRADESH,Lok Sabha,151746878.11,16300060.0,135446818.11,10.74,0.15837937384898712,-0.9618450564034505,1356,0,1356,0.0,0.03959484346224678,-1.1268516656191072,58,3,55,5.172413793103448,94.82758620689656,35.99659195402299,281035.5172413793,4,6430.37,0.9465930018416207,4.913227014540018,79.07,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_493,RAKESH RATHOR,SITAPUR,UTTAR PRADESH,Lok Sabha,147000000.0,91524162.0,55475838.0,62.26,0.9226519337016574,1.3440766423357666,50,21,29,29.58,0.5561694290976059,0.1271841609050911,105,104,1,99.04761904761905,0.9523809523809524,-0.30620158730158725,871658.6857142857,23,1191.93,0.5322283609576427,0.11185756216877288,20.15,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_494,RAMBHUAL NISHAD,SULTANPUR,UTTAR PRADESH,Lok Sabha,151231957.11,87473694.0,63758263.110000014,57.84,0.8729281767955801,1.1462471798274723,46,6,40,11.54,0.23941068139963168,-0.6376165933375234,26,24,2,92.3076923076923,7.6923076923076925,2.3002179487179486,3364372.846153846,14,1346.84,0.578268876611418,0.2538426076912622,22.68,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_495,SWAMI SACHCHIDANANDHARI SAKSHI JI MAHARAJ,UNNAO,UTTAR PRADESH,Lok Sabha,147000000.0,68421377.0,78578623.0,46.55,0.7458563535911602,0.6409316522893166,77,12,65,13.48,0.26887661141804786,-0.5553708359522311,69,62,7,89.85507246376811,10.144927536231885,3.248678743961353,991614.1594202898,7,8283.27,0.9705340699815838,6.611529841011007,90.91,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_496,SHRI NARENDRA MODI,VARANASI,UTTAR PRADESH,Lok Sabha,162070276.11,88819703.0,73250573.11000001,54.8,0.848987108655617,1.010183477106835,25,191,-166,88.43,0.992633517495396,2.622113450659962,191,155,36,81.15183246073299,18.848167539267017,6.614337696335078,465024.6230366492,89,209.91,0.09392265193370165,-0.7882273542600897,7.89,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_497,AJAY TAMTA,ALMORA,UTTARAKHAND,Lok Sabha,147000000.0,4019091.0,142980909.0,2.73,0.0423572744014733,-1.3203550099535504,139,3,136,2.11,0.10865561694290976,-1.0373988057825265,86,60,26,69.76744186046511,30.23255813953488,11.016833333333333,46733.61627906977,76,1011.37,0.47697974217311234,-0.05363736920777287,24.0,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_498,ANIL BALUNI,GARHWAL,UTTARAKHAND,Lok Sabha,147000000.0,2739441.0,144260559.0,1.86,0.034990791896869246,-1.359294293297943,11,1,10,8.33,0.19152854511970535,-0.7737036455059709,8,8,0,100.0,0.0,-0.6745,342430.125,6,2366.91,0.7458563535911602,1.1888028128821848,36.42,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_499,TRIVENDRA SINGH RAWAT,HARDWAR,UTTARAKHAND,Lok Sabha,147000000.0,9309458.0,137690542.0,6.33,0.0865561694290976,-1.1592269409422695,41,3,38,6.82,0.16574585635359115,-0.8377196731615333,16,16,0,100.0,0.0,-0.6745,581841.125,13,1300.88,0.567219152854512,0.21171729175159665,21.3,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_500,AJAY BHATT,NAINITAL UDHAM SINGH NAG.,UTTARAKHAND,Lok Sabha,147000000.0,50127226.0,96872774.0,34.1,0.5303867403314917,0.08369708029197102,376,85,291,18.44,0.36372007366482506,-0.34509302325581376,888,821,67,92.45495495495496,7.545045045045046,2.2432695195195196,56449.57882882883,514,137.65,0.053406998158379376,-0.8544583231417313,4.75,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_501,MALA RAJYA LAXMI SHAH,TEHRI GARHWAL,UTTARAKHAND,Lok Sabha,147000000.0,57285791.0,89714209.0,38.97,0.6261510128913443,0.3016675514266757,155,84,71,35.15,0.6316758747697975,0.3633227529855436,371,352,19,94.87870619946092,5.121293800539084,1.3059725965858042,154409.14016172508,156,1313.53,0.569060773480663,0.22331183584726172,32.21,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_502,MANOJ TIGGA,ALIPURDUARS,WEST BENGAL,Lok Sabha,147000000.0,11379773.0,135620227.0,7.74,0.10681399631675875,-1.0961184472461845,90,0,90,0.0,0.03959484346224678,-1.1268516656191072,17,17,0,100.0,0.0,-0.6745,669398.4117647059,5,2780.37,0.7753222836095764,1.5677656746840598,38.75,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_503,BAG MITALI,ARAMBAG,WEST BENGAL,Lok Sabha,147000000.0,53162451.0,93837549.0,36.16,0.574585635359116,0.17589814200398146,97,87,10,47.28,0.7661141804788214,0.8775707102451287,100,96,4,96.0,4.0,0.8723533333333333,531624.51,24,886.55,0.43462246777163904,-0.16804298138334023,21.27,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_504,SHATRUGHAN SINHA,ASANSOL,WEST BENGAL,Lok Sabha,147000000.0,66966504.0,80033496.0,45.56,0.7292817679558011,0.5966214333112146,22,5,17,18.52,0.3683241252302026,-0.34170144563167804,20,20,0,100.0,0.0,-0.6745,3348325.2,9,2559.07,0.7624309392265194,1.3649298953662181,35.81,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_505,PATHAN YUSUF,BAHARAMPUR,WEST BENGAL,Lok Sabha,147000000.0,7860897.0,139139103.0,5.35,0.07734806629834254,-1.2030895819508958,144,1,143,0.69,0.08287292817679558,-1.097599308610936,6,4,2,66.66666666666666,33.33333333333333,12.215944444444442,1310149.5,4,3384.84,0.8305709023941068,2.121801569506726,46.58,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_506,DR SUKANTA MAJUMDAR,BALURGHAT,WEST BENGAL,Lok Sabha,157085364.9,21003612.0,136081752.9,13.37,0.1860036832412523,-0.8441320504313207,153,33,120,17.74,0.35174953959484345,-0.3747693274670018,41,41,0,100.0,0.0,-0.6745,512283.2195121951,10,1815.29,0.6813996316758748,0.6832073651311318,31.15,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_507,SHRI SHANTANU THAKUR,BANGAON,WEST BENGAL,Lok Sabha,147000000.0,5993836.0,141006164.0,4.08,0.061694290976058934,-1.25993198407432,50,8,42,13.79,0.27255985267034993,-0.542228472658705,8,8,0,100.0,0.0,-0.6745,749229.5,2,5928.17,0.9355432780847146,4.452928196765864,71.54,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_508,ARUP CHAKRABORTY,BANKURA,WEST BENGAL,Lok Sabha,147000000.0,55795450.0,91204550.0,37.96,0.6058931860036832,0.256462176509622,30,40,-10,57.14,0.8720073664825047,1.2955826524198615,42,42,0,100.0,0.0,-0.6745,1328463.0952380951,5,5064.71,0.9116022099447514,3.6615111971735286,69.42,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_509,KAKOLI GHOSH DASTIDAR,BARASAT,WEST BENGAL,Lok Sabha,147000000.0,61929956.0,85070044.0,42.13,0.6832412523020258,0.4431021897810222,107,76,31,41.53,0.7034990791896869,0.6338010685103708,100,100,0,100.0,0.0,-0.6745,619299.56,34,806.16,0.39226519337016574,-0.2417256216877294,16.48,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_510,DR. SHARMILA SARKAR,BARDHAMAN PURBA,WEST BENGAL,Lok Sabha,147000000.0,21224009.0,125775991.0,14.44,0.20810313075506445,-0.7962412076974122,94,17,77,15.32,0.31123388581952116,-0.47736455059710853,33,25,8,75.75757575757575,24.242424242424242,8.700368686868686,643151.7878787878,17,882.17,0.429097605893186,-0.17205753499116738,15.29,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_511,AZAD KIRTI JHA,BARDHAMAN-DURGAPUR,WEST BENGAL,Lok Sabha,179658399.98,33156887.0,146501512.98,18.46,0.28084714548802947,-0.6163148639681485,106,6,100,5.36,0.15469613259668508,-0.8996159648020111,30,29,1,96.66666666666667,3.3333333333333335,0.6145444444444444,1105229.5666666667,13,1128.63,0.5193370165745856,0.053839013452914794,17.37,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_512,PARTHA BHOWMICK,BARRACKPUR,WEST BENGAL,Lok Sabha,147000000.0,31114929.0,115885071.0,21.17,0.3278084714548803,-0.4950212342402122,28,4,24,12.5,0.2587476979742173,-0.5969176618478942,11,11,0,100.0,0.0,-0.6745,2828629.909090909,8,3295.43,0.8195211786372008,2.039851515151515,48.22,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_513,SK NURUL ISLAM,BASIRHAT,WEST BENGAL,Lok Sabha,49000000.0,30740105.0,18259895.0,62.73,0.9300184162062615,1.3651128069011285,26,6,20,18.75,0.38029465930018413,-0.3319506599622877,21,21,0,100.0,0.0,-0.6745,1463814.5238095238,9,4956.25,0.9060773480662984,3.562100584318521,68.91,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_514,SMT SATABDI ROY (BANERJEE),BIRBHUM,WEST BENGAL,Lok Sabha,147000000.0,48307379.6,98692620.4,32.86,0.5082872928176796,0.02819741207697424,35,62,-27,63.92,0.9171270718232044,1.5830188560653675,67,67,0,100.0,0.0,-0.6745,721005.6656716418,51,830.25,0.40699815837937386,-0.21964557684468003,19.22,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_515,SAUMITRA KHAN,BISHNUPUR,WEST BENGAL,Lok Sabha,147000000.0,55661990.0,91338010.0,37.87,0.6003683241252302,0.2524339747843398,34,48,-14,58.54,0.8913443830570903,1.3549352608422374,50,49,1,98.0,2.0,0.09892666666666668,1113239.8,17,1195.68,0.5340699815837937,0.11529467998369337,25.34,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_516,ASIT KUMAR MAL,BOLPUR,WEST BENGAL,Lok Sabha,275694456.74,167302248.0,108392208.74,60.68,0.9060773480662984,1.2733593231585938,68,134,-66,66.34,0.9337016574585635,1.6856140791954743,156,153,3,98.07692307692307,1.9230769230769231,0.0691794871794872,1072450.3076923077,77,861.88,0.42357274401473294,-0.1906546337817639,22.18,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_517,JAGADISH CHANDRA BARMA BASUNIA,COOCHBEHAR,WEST BENGAL,Lok Sabha,168604641.11,36689865.0,131914776.11,21.76,0.3333333333333333,-0.4686141340411413,96,1,95,1.03,0.09208103130755065,-1.083185103708359,41,41,0,100.0,0.0,-0.6745,894874.756097561,4,3808.09,0.8471454880294659,2.50973760021742,53.07,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_518,RAJU BISTA,DARJEELING,WEST BENGAL,Lok Sabha,147000000.0,43617451.0,103382549.0,29.67,0.4677716390423573,-0.11457996018579941,96,73,23,43.2,0.7384898710865562,0.7046002514142049,92,92,0,100.0,0.0,-0.6745,474102.72826086957,65,293.37,0.13996316758747698,-0.7117308601712189,12.22,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_519,SHRI ABHISHEK BANERJEE,DIAMOND HARBOUR,WEST BENGAL,Lok Sabha,147000000.0,71510891.0,75489109.0,48.65,0.7790055248618785,0.7349230258792304,120,200,-80,62.5,0.9042357274401474,1.5228183532369575,262,260,2,99.23664122137404,0.7633587786259541,-0.37929898218829516,272942.3320610687,139,145.45,0.055248618784530384,-0.8473091180866965,7.35,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_520,PROF SOUGATA RAY,DUM DUM,WEST BENGAL,Lok Sabha,147000000.0,14046615.0,132953385.0,9.56,0.13627992633517497,-1.0146592568015926,40,12,28,23.08,0.44935543278084716,-0.14838152105593963,17,17,0,100.0,0.0,-0.6745,826271.4705882353,13,1685.07,0.6500920810313076,0.5638523033020789,35.6,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_521,SHRI DEEPAK (DEV) ADHIKARI,GHATAL,WEST BENGAL,Lok Sabha,200747364.0,87788715.0,112958649.0,43.73,0.7044198895027625,0.5147146648971468,40,165,-125,80.49,0.9779005524861878,2.285499371464487,176,176,0,100.0,0.0,-0.6745,498799.51704545453,12,2092.14,0.7200736648250461,0.9369583163473295,27.91,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_522,RACHNA BANERJEE,HOOGHLY,WEST BENGAL,Lok Sabha,147000000.0,34234471.0,112765529.0,23.29,0.36279926335174956,-0.400134704711347,68,36,32,34.62,0.6169429097605893,0.3408535512256441,54,54,0,100.0,0.0,-0.6745,633971.6851851852,21,1106.31,0.5119705340699816,0.033381288218507804,21.84,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_523,PRASUN BANERJEE,HOWRAH,WEST BENGAL,Lok Sabha,147000000.0,69024743.0,77975257.0,46.96,0.7476979742173112,0.6592823490378238,78,136,-58,63.55,0.9097605893186004,1.5673328095537393,157,146,11,92.99363057324841,7.006369426751593,2.034956475583864,439648.0445859873,21,900.65,0.43830570902394106,-0.15511941839923912,21.06,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_524,SAYANI GHOSH,JADAVPUR,WEST BENGAL,Lok Sabha,147000000.0,49785004.0,97214996.0,33.87,0.5257826887661142,0.07340278699402791,102,113,-11,52.56,0.8471454880294659,1.101414833438089,129,127,2,98.44961240310077,1.550387596899225,-0.07494444444444441,385930.2635658915,44,564.62,0.289134438305709,-0.4631126715586357,14.22,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_525,DR JAYANTA KUMAR ROY,JALPAIGURI,WEST BENGAL,Lok Sabha,147000000.0,12082736.0,134917264.0,8.22,0.1141804788213628,-1.0746347047113471,16,2,14,11.11,0.23388581952117865,-0.6558463230672531,5,5,0,100.0,0.0,-0.6745,2416547.2,3,3834.8,0.850828729281768,2.534219044707161,51.47,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_526,KHALILUR RAHAMAN,JANGIPUR,WEST BENGAL,Lok Sabha,147000000.0,23028217.0,123971783.0,15.67,0.22467771639042358,-0.7411891174518911,76,31,45,28.97,0.5488029465930019,0.10132338152105594,44,33,11,75.0,25.0,8.993333333333332,523368.5681818182,9,2315.58,0.7403314917127072,1.1417555442315528,41.04,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_527,KALIPADA SAREN,JHARGRAM,WEST BENGAL,Lok Sabha,147000000.0,71784126.0,75215874.0,48.83,0.7808471454880295,0.7429794293297945,23,40,-17,63.49,0.9079189686924494,1.5647891263356377,49,48,1,97.95918367346938,2.0408163265306123,0.11471088435374151,1464982.163265306,15,1537.52,0.6224677716390423,0.4286131743443401,29.98,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_528,PRATIMA MONDAL,JOYNAGAR,WEST BENGAL,Lok Sabha,147000000.0,74379705.0,72620295.0,50.6,0.8011049723756906,0.8222007299270077,54,169,-115,75.78,0.9650092081031307,2.0858202388434943,185,185,0,100.0,0.0,-0.6745,402052.45945945947,97,307.43,0.14917127071823205,-0.6988439597771435,12.97,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_529,ADHIKARI SOUMENDU,KANTHI,WEST BENGAL,Lok Sabha,147000000.0,38304241.0,108695759.0,26.06,0.40515653775322286,-0.276155607166556,41,29,12,41.43,0.7016574585635359,0.629561596480201,31,31,0,100.0,0.0,-0.6745,1235620.677419355,2,6763.82,0.9521178637200737,5.218855530642749,79.7,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_530,MALA ROY,KOLKATA DAKSHIN,WEST BENGAL,Lok Sabha,147000000.0,61582788.0,85417212.0,41.89,0.6813996316758748,0.43236031851360346,43,32,11,42.67,0.7311233885819521,0.6821310496543055,65,63,2,96.92307692307692,3.076923076923077,0.5153871794871795,947427.5076923077,44,500.82,0.26151012891344383,-0.5215895026498166,16.24,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_531,SUDIP BANDYOPADHYAY,KOLKATA UTTAR,WEST BENGAL,Lok Sabha,147000000.0,46311063.0,100688937.0,31.5,0.49171270718232046,-0.03267319177173179,29,9,20,23.68,0.46408839779005523,-0.12294468887492134,31,31,0,100.0,0.0,-0.6745,1493905.2580645161,23,1099.7,0.5064456721915286,0.027322795216741354,20.51,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_532,MS MAHUA MOITRA,KRISHNANAGAR,WEST BENGAL,Lok Sabha,159865046.0,57382120.0,102482926.0,35.89,0.569060773480663,0.16381353682813557,34,21,13,38.18,0.6666666666666666,0.4917787554996857,49,48,1,97.95918367346938,2.0408163265306123,0.11471088435374151,1171063.6734693877,31,899.87,0.43646408839779005,-0.15583433890474258,21.55,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_533,ISHA KHAN CHOUDHURY,MALDAHA DAKSHIN,WEST BENGAL,Lok Sabha,147000000.0,8567025.0,138432975.0,5.83,0.08287292817679558,-1.1816058394160587,99,25,74,20.16,0.40331491712707185,-0.2721741043368949,25,25,0,100.0,0.0,-0.6745,342681.0,16,1069.89,0.5009208103130756,0.0,20.91,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_534,KHAGEN MURMU,MALDAHA UTTAR,WEST BENGAL,Lok Sabha,147000000.0,6003169.0,140996831.0,4.08,0.061694290976058934,-1.25993198407432,31,7,24,18.42,0.36095764272559855,-0.34594091766184765,7,7,0,100.0,0.0,-0.6745,857595.5714285715,4,2791.49,0.7790055248618785,1.5779578747112375,37.29,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_535,BAPI HALDAR,MATHURAPUR,WEST BENGAL,Lok Sabha,147000000.0,38508401.0,108491599.0,26.2,0.4088397790055249,-0.2698895155938951,78,85,-7,52.15,0.8379373848987108,1.0840329981143932,100,100,0,100.0,0.0,-0.6745,385084.01,67,261.35,0.1289134438305709,-0.7410792634868867,6.52,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_536,JUNE MALIAH,MEDINIPUR,WEST BENGAL,Lok Sabha,147000000.0,36949288.0,110050712.0,25.14,0.39042357274401474,-0.31733278035832774,24,7,17,22.58,0.4429097605893186,-0.16957888120678813,27,25,2,92.5925925925926,7.4074074074074066,2.190043209876543,1368492.148148148,14,989.2,0.4714548802946593,-0.07395760972958286,16.16,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_537,ABU TAHER KHAN,MURSHIDABAD,WEST BENGAL,Lok Sabha,147000000.0,36162113.0,110837887.0,24.6,0.3848987108655617,-0.34150199071001974,156,172,-16,52.44,0.8453038674033149,1.0963274670018854,181,176,5,97.23756906077348,2.7624309392265194,0.3937688766114181,199790.67955801106,18,3120.3,0.8084714548802947,1.879333530370974,53.63,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_538,SHRI JYOTIRMAY SINGH MAHATO,PURULIA,WEST BENGAL,Lok Sabha,147000000.0,11711831.0,135288169.0,7.97,0.11049723756906077,-1.0858241539482418,92,15,77,14.02,0.27624309392265195,-0.5324776869893147,31,31,0,100.0,0.0,-0.6745,377801.0,1,10000.0,0.996316758747698,8.1850240453866,100.0,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_539,KARTICK CHANDRA PAUL,RAIGANJ,WEST BENGAL,Lok Sabha,202677986.56,28148611.0,174529375.56,13.89,0.19337016574585636,-0.82085799601858,302,99,203,24.69,0.47697974217311234,-0.08012602137020727,102,102,0,100.0,0.0,-0.6745,275966.7745098039,2,8729.76,0.9815837937384899,7.0207668365267,93.18,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_540,JAGANNATH SARKAR,RANAGHAT,WEST BENGAL,Lok Sabha,147000000.0,41712525.0,105287475.0,28.38,0.44751381215469616,-0.17231751824817512,152,70,82,31.53,0.583793738489871,0.20985386549340043,86,83,3,96.51162790697676,3.488372093023256,0.6745,485029.3604651163,11,1587.02,0.6316758747697975,0.47398312950129073,25.45,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_541,KALYAN BANERJEE,SREERAMPUR,WEST BENGAL,Lok Sabha,147000000.0,76719145.0,70280855.0,52.19,0.8268876611418048,0.8933656270736565,37,83,-46,69.17,0.9484346224677717,1.8055911376492768,110,110,0,100.0,0.0,-0.6745,697446.7727272727,80,250.04,0.11602209944751381,-0.7514456108166871,6.64,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_542,ABHIJIT GANGOPADHYAY,TAMLUK,WEST BENGAL,Lok Sabha,147000000.0,40622867.78,106377132.22,27.63,0.427255985267035,-0.2058858659588586,191,74,117,27.92,0.5359116022099447,0.05680892520427417,125,122,3,97.6,2.4,0.25361199999999995,324982.94224,83,185.06,0.07734806629834254,-0.8110039883136295,6.51,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_543,SMT SAJDA AHMED,ULUBERIA,WEST BENGAL,Lok Sabha,147000000.0,47212277.0,99787723.0,32.12,0.4990791896869245,-0.004923357664233552,88,91,-3,50.84,0.8186003683241252,1.0284959145191703,111,109,2,98.1981981981982,1.8018018018018018,0.022280780780780794,425335.8288288288,62,423.42,0.2302025782688766,-0.5925316143497757,14.67,2026-08-26T10:44:17.312957+00:00
